,Load Profile
2016-01-06 14:26:00,1420951.5333020492
2016-01-06 14:27:00,1418912.3055955009
2016-01-06 14:28:00,1417741.6874901243
2016-01-06 14:29:00,1457430.2661015715
2016-01-06 14:30:00,1529155.769356486
2016-01-06 14:31:00,1546781.1596981366
2016-01-06 14:32:00,1620608.9749343435
2016-01-06 14:33:00,1371783.0817939101
2016-01-06 14:34:00,1393900.7047264199
2016-01-06 14:35:00,1430729.2200001546
2016-01-06 14:36:00,1412002.9607749055
2016-01-06 14:37:00,1396542.4907967898
2016-01-06 14:38:00,1467111.262887738
2016-01-06 14:39:00,1527955.0632333406
2016-01-06 14:40:00,1527955.0632333406
2016-01-06 14:41:00,1581896.7114232897
2016-01-06 14:42:00,1591594.6877197733
2016-01-06 14:43:00,1591594.6877197733
2016-01-06 14:44:00,1743051.5019776877
2016-01-06 14:45:00,1616675.163015065
2016-01-06 14:46:00,1616675.163015065
2016-01-06 14:47:00,1567281.2163150648
2016-01-06 14:48:00,1567281.2163150648
2016-01-06 14:49:00,1520880.8500539048
2016-01-06 14:50:00,1605328.4932192254
2016-01-06 14:51:00,1618689.589685765
2016-01-06 14:52:00,1700302.5205403657
2016-01-06 14:53:00,1684102.6220784301
2016-01-06 14:54:00,1729316.7092940568
2016-01-06 14:55:00,1636988.142128225
2016-01-06 14:56:00,1652594.541862161
2016-01-06 14:57:00,1481112.5688379668
2016-01-06 14:58:00,1454882.0825926191
2016-01-06 14:59:00,1462137.2572690262
2016-01-06 15:00:00,1475096.6847015219
2016-01-06 15:01:00,1485940.4072696876
2016-01-06 15:02:00,1541322.543773718
2016-01-06 15:03:00,1568984.8887904529
2016-01-06 15:04:00,1586009.8419311536
2016-01-06 15:05:00,1775115.737464764
2016-01-06 15:06:00,1699538.1988523323
2016-01-06 15:07:00,1699538.1988523323
2016-01-06 15:08:00,1714174.2934526098
2016-01-06 15:09:00,1714720.6922567235
2016-01-06 15:10:00,1801270.6525777353
2016-01-06 15:11:00,1729967.8101287514
2016-01-06 15:12:00,1682854.6145419346
2016-01-06 15:13:00,1613330.2328251502
2016-01-06 15:14:00,1527351.3078621714
2016-01-06 15:15:00,1509043.6165776048
2016-01-06 15:16:00,1511723.7455985434
2016-01-06 15:17:00,1554407.4557182738
2016-01-06 15:18:00,1557289.876917276
2016-01-06 15:19:00,1527139.1551004471
2016-01-06 15:20:00,1471501.4296449828
2016-01-06 15:21:00,1517290.735730213
2016-01-06 15:22:00,1599728.5789426456
2016-01-06 15:23:00,1547617.9972396563
2016-01-06 15:24:00,1864918.2963478565
2016-01-06 15:25:00,1919092.6515537156
2016-01-06 15:26:00,1818483.373293139
2016-01-06 15:27:00,1827636.4117463974
2016-01-06 15:28:00,1588231.0566381968
2016-01-06 15:29:00,1588231.0566381968
2016-01-06 15:30:00,1674292.9670859461
2016-01-06 15:31:00,1588779.171570207
2016-01-06 15:32:00,1645998.2439357082
2016-01-06 15:33:00,1635627.0452194226
2016-01-06 15:34:00,1603534.0193975302
2016-01-06 15:35:00,1559881.415086113
2016-01-06 15:36:00,1483291.9177994765
2016-01-06 15:37:00,1492728.0298120691
2016-01-06 15:38:00,1585100.757400365
2016-01-06 15:39:00,1524380.753975785
2016-01-06 15:40:00,1481787.1248395317
2016-01-06 15:41:00,1481787.1248395317
2016-01-06 15:42:00,1440085.0245860661
2016-01-06 15:43:00,1616677.0270141824
2016-01-06 15:44:00,1612341.4133045815
2016-01-06 15:45:00,1623284.243559373
2016-01-06 15:46:00,1652991.821346396
2016-01-06 15:47:00,1710714.5163366853
2016-01-06 15:48:00,1614596.3525358757
2016-01-06 15:49:00,1497193.6366291163
2016-01-06 15:50:00,1668560.5416742414
2016-01-06 15:51:00,1514390.0739112718
2016-01-06 15:52:00,1473479.117448146
2016-01-06 15:53:00,1578986.106618636
2016-01-06 15:54:00,1582025.7976728755
2016-01-06 15:55:00,1466535.8794727896
2016-01-06 15:56:00,1466535.8794727896
2016-01-06 15:57:00,1516303.2778252028
2016-01-06 15:58:00,1497960.0610343933
2016-01-06 15:59:00,1459108.8732276398
2016-01-06 16:00:00,1469971.4250786758
2016-01-06 16:01:00,1550262.1067360246
2016-01-06 16:02:00,1596169.8731789265
2016-01-06 16:03:00,1633583.8235269405
2016-01-06 16:04:00,1597528.3406464264
2016-01-06 16:05:00,1356716.1850006834
2016-01-06 16:06:00,1398476.3690135232
2016-01-06 16:07:00,1407021.2416442712
2016-01-06 16:08:00,1434580.5261785083
2016-01-06 16:09:00,1323682.8745909212
2016-01-06 16:10:00,1389393.0904107366
2016-01-06 16:11:00,1340056.6025523762
2016-01-06 16:12:00,1414372.8608723325
2016-01-06 16:13:00,1443191.6130012833
2016-01-06 16:14:00,1490397.3297346462
2016-01-06 16:15:00,1373335.8125842202
2016-01-06 16:16:00,1350417.8563437993
2016-01-06 16:17:00,1275007.3515016136
2016-01-06 16:18:00,1197532.9155679303
2016-01-06 16:19:00,1236769.9681683094
2016-01-06 16:20:00,1131961.0004189345
2016-01-06 16:21:00,1117939.993506881
2016-01-06 16:22:00,1148880.1963219235
2016-01-06 16:23:00,1241591.444570129
2016-01-06 16:24:00,1208095.4563408548
2016-01-06 16:25:00,1222069.49184078
2016-01-06 16:26:00,1285115.878787718
2016-01-06 16:27:00,1361016.463112248
2016-01-06 16:28:00,1443122.743194957
2016-01-06 16:29:00,1443587.0334964758
2016-01-06 16:30:00,1494437.3615596676
2016-01-06 16:31:00,1425567.0253144817
2016-01-06 16:32:00,1488408.0253955075
2016-01-06 16:33:00,1572832.0576537342
2016-01-06 16:34:00,1621276.4133044172
2016-01-06 16:35:00,1688325.019274579
2016-01-06 16:36:00,1649384.9295938252
2016-01-06 16:37:00,1746438.9680236566
2016-01-06 16:38:00,1754183.3407580336
2016-01-06 16:39:00,1799488.6791231968
2016-01-06 16:40:00,1829336.136486014
2016-01-06 16:41:00,1911815.706513663
2016-01-06 16:42:00,1714577.823974089
2016-01-06 16:43:00,1635539.3823201975
2016-01-06 16:44:00,1673747.1541234467
2016-01-06 16:45:00,1646429.6877754906
2016-01-06 16:46:00,1606013.9102711368
2016-01-06 16:47:00,1590494.10198487
2016-01-06 16:48:00,1777564.6262655181
2016-01-06 16:49:00,1692361.2223934098
2016-01-06 16:50:00,1759693.4293513678
2016-01-06 16:51:00,1754123.7216230107
2016-01-06 16:52:00,1649059.1066919526
2016-01-06 16:53:00,1621354.75854052
2016-01-06 16:54:00,1586928.912255529
2016-01-06 16:55:00,1727174.1425833353
2016-01-06 16:56:00,1709306.8991197227
2016-01-06 16:57:00,1746188.9210258676
2016-01-06 16:58:00,1574924.6337758314
2016-01-06 16:59:00,1417152.0438626348
2016-01-06 17:00:00,1381785.762988622
2016-01-06 17:01:00,1564937.527839437
2016-01-06 17:02:00,1603359.379502154
2016-01-06 17:03:00,1604864.5725178658
2016-01-06 17:04:00,1627452.3888460936
2016-01-06 17:05:00,1502519.196015972
2016-01-06 17:06:00,1502519.196015972
2016-01-06 17:07:00,1534200.444377743
2016-01-06 17:08:00,1495012.8296891626
2016-01-06 17:09:00,1438419.008129792
2016-01-06 17:10:00,1420621.3458670273
2016-01-06 17:11:00,1426038.5849702137
2016-01-06 17:12:00,1426727.7484010153
2016-01-06 17:13:00,1456211.497330143
2016-01-06 17:14:00,1360773.3457785128
2016-01-06 17:15:00,1345394.1559395106
2016-01-06 17:16:00,1334792.5807252512
2016-01-06 17:17:00,1497873.6533343992
2016-01-06 17:18:00,1579016.9419659395
2016-01-06 17:19:00,1589807.7543713406
2016-01-06 17:20:00,1601370.002914033
2016-01-06 17:21:00,1512053.1631477978
2016-01-06 17:22:00,1554575.0880781491
2016-01-06 17:23:00,1471153.7408743692
2016-01-06 17:24:00,1416530.5105808917
2016-01-06 17:25:00,1323036.8063374832
2016-01-06 17:26:00,1436403.6860614517
2016-01-06 17:27:00,1436403.6860614517
2016-01-06 17:28:00,1395590.4578185335
2016-01-06 17:29:00,1552224.7442036204
2016-01-06 17:30:00,1627001.0634084123
2016-01-06 17:31:00,1520015.9871817888
2016-01-06 17:32:00,1497463.3575476056
2016-01-06 17:33:00,1405683.9475589087
2016-01-06 17:34:00,1411875.4672124363
2016-01-06 17:35:00,1453699.426358054
2016-01-06 17:36:00,1353742.2363171112
2016-01-06 17:37:00,1439824.6772131189
2016-01-06 17:38:00,1485899.6019607154
2016-01-06 17:39:00,1485899.6019607154
2016-01-06 17:40:00,1391476.0298530315
2016-01-06 17:41:00,1391476.0298530315
2016-01-06 17:42:00,1423452.5188776697
2016-01-06 17:43:00,1496432.453995897
2016-01-06 17:44:00,1494018.7504147985
2016-01-06 17:45:00,1539753.6404564634
2016-01-06 17:46:00,1546660.0756090286
2016-01-06 17:47:00,1568816.0942799128
2016-01-06 17:48:00,1572874.3459231898
2016-01-06 17:49:00,1533635.268074381
2016-01-06 17:50:00,1675097.5287344598
2016-01-06 17:51:00,1696018.7989811208
2016-01-06 17:52:00,1695483.969751091
2016-01-06 17:53:00,1555524.006136889
2016-01-06 17:54:00,1547185.9115619576
2016-01-06 17:55:00,1547185.9115619576
2016-01-06 17:56:00,1435169.9705426486
2016-01-06 17:57:00,1384773.604912214
2016-01-06 17:58:00,1392255.5872265142
2016-01-06 17:59:00,1377864.5676884786
2016-01-06 18:00:00,1347042.3647125275
2016-01-06 18:01:00,1380263.2141363472
2016-01-06 18:02:00,1402011.3231100244
2016-01-06 18:03:00,1437594.0671676043
2016-01-06 18:04:00,1351935.6041821216
2016-01-06 18:05:00,1308762.2330636573
2016-01-06 18:06:00,1263294.6744951415
2016-01-06 18:07:00,1200301.073343416
2016-01-06 18:08:00,1161558.819901687
2016-01-06 18:09:00,1245769.763751847
2016-01-06 18:10:00,1231272.2007874842
2016-01-06 18:11:00,1187138.2339028544
2016-01-06 18:12:00,1206228.6377596804
2016-01-06 18:13:00,1100464.7837587942
2016-01-06 18:14:00,1108444.95338607
2016-01-06 18:15:00,1061325.0695142937
2016-01-06 18:16:00,1146218.741945813
2016-01-06 18:17:00,1098681.2413475534
2016-01-06 18:18:00,1113737.3990002763
2016-01-06 18:19:00,1132042.3542169598
2016-01-06 18:20:00,1074937.2627477436
2016-01-06 18:21:00,1007902.9695041692
2016-01-06 18:22:00,963334.1403657356
2016-01-06 18:23:00,1098463.7477523962
2016-01-06 18:24:00,917880.8877294612
2016-01-06 18:25:00,960300.7305100157
2016-01-06 18:26:00,960300.7305100157
2016-01-06 18:27:00,975754.9708126638
2016-01-06 18:28:00,1042713.1767539318
2016-01-06 18:29:00,1082725.6751471988
2016-01-06 18:30:00,1137918.557285767
2016-01-06 18:31:00,1223056.7992196125
2016-01-06 18:32:00,1321020.6660874328
2016-01-06 18:33:00,1400087.4870841126
2016-01-06 18:34:00,1331408.872483157
2016-01-06 18:35:00,1133792.159842738
2016-01-06 18:36:00,1132432.3843729468
2016-01-06 18:37:00,1116978.1440702989
2016-01-06 18:38:00,1116978.1440702989
2016-01-06 18:39:00,1075918.0767595354
2016-01-06 18:40:00,1087252.7364140782
2016-01-06 18:41:00,1087252.7364140782
2016-01-06 18:42:00,992017.4422982666
2016-01-06 18:43:00,917292.9100047868
2016-01-06 18:44:00,801185.7052647811
2016-01-06 18:45:00,751437.1389387615
2016-01-06 18:46:00,751437.1389387615
2016-01-06 18:47:00,716353.7463944744
2016-01-06 18:48:00,716353.7463944744
2016-01-06 18:49:00,636064.3465903221
2016-01-06 18:50:00,685720.9826609804
2016-01-06 18:51:00,662482.8208965628
2016-01-06 18:52:00,709319.4004610663
2016-01-06 18:53:00,777719.8761928515
2016-01-06 18:54:00,838866.2772224415
2016-01-06 18:55:00,816173.4781249518
2016-01-06 18:56:00,783368.3406918899
2016-01-06 18:57:00,805594.281608588
2016-01-06 18:58:00,847517.0599899215
2016-01-06 18:59:00,888957.7993585939
2016-01-06 19:00:00,983134.5446613897
2016-01-06 19:01:00,1027952.6408199718
2016-01-06 19:02:00,1004819.6278358018
2016-01-06 19:03:00,979711.6525110711
2016-01-06 19:04:00,1070775.9789717756
2016-01-06 19:05:00,1064161.771067596
2016-01-06 19:06:00,937117.7754885614
2016-01-06 19:07:00,937117.7754885614
2016-01-06 19:08:00,901804.7742873912
2016-01-06 19:09:00,861304.8462899668
2016-01-06 19:10:00,861304.8462899668
2016-01-06 19:11:00,833943.0101120246
2016-01-06 19:12:00,961281.9937713104
2016-01-06 19:13:00,1018938.5792152277
2016-01-06 19:14:00,916765.7712002838
2016-01-06 19:15:00,932334.36992729
2016-01-06 19:16:00,932334.36992729
2016-01-06 19:17:00,966931.3949006562
2016-01-06 19:18:00,1013570.0677501186
2016-01-06 19:19:00,1013570.0677501186
2016-01-06 19:20:00,1263329.127236433
2016-01-06 19:21:00,1355484.7706992796
2016-01-06 19:22:00,1330305.742005487
2016-01-06 19:23:00,1374729.6129011204
2016-01-06 19:24:00,1418635.1554513376
2016-01-06 19:25:00,1523366.7790323677
2016-01-06 19:26:00,1475030.5754759694
2016-01-06 19:27:00,1425524.8840548485
2016-01-06 19:28:00,1430840.054204653
2016-01-06 19:29:00,1488877.986177557
2016-01-06 19:30:00,1520692.0720166476
2016-01-06 19:31:00,1468355.2019202583
2016-01-06 19:32:00,1512592.589240527
2016-01-06 19:33:00,1558161.6589326537
2016-01-06 19:34:00,1509669.6628396325
2016-01-06 19:35:00,1554487.636549035
2016-01-06 19:36:00,1695504.8454490267
2016-01-06 19:37:00,1601357.9992359485
2016-01-06 19:38:00,1615565.2327522438
2016-01-06 19:39:00,1634253.8256153318
2016-01-06 19:40:00,1686886.7182575434
2016-01-06 19:41:00,1662547.663800955
2016-01-06 19:42:00,1747237.0981799022
2016-01-06 19:43:00,1780937.3614757694
2016-01-06 19:44:00,1693328.1942629092
2016-01-06 19:45:00,1639120.1598657551
2016-01-06 19:46:00,1674940.1363865049
2016-01-06 19:47:00,1703970.5365656393
2016-01-06 19:48:00,1724385.0727728403
2016-01-06 19:49:00,1709585.2419044075
2016-01-06 19:50:00,1709585.2379044078
2016-01-06 19:51:00,1670442.0257136084
2016-01-06 19:52:00,1574883.9306623603
2016-01-06 19:53:00,1477654.9689503994
2016-01-06 19:54:00,1497020.2580749579
2016-01-06 19:55:00,1623606.0133715663
2016-01-06 19:56:00,1636746.029624281
2016-01-06 19:57:00,1735262.4905014269
2016-01-06 19:58:00,1746952.342981071
2016-01-06 19:59:00,1610434.496970719
2016-01-06 20:00:00,1670681.8915527908
2016-01-06 20:01:00,1797722.4595950313
2016-01-06 20:02:00,1838355.5818919565
2016-01-06 20:03:00,1879818.0748746472
2016-01-06 20:04:00,1821712.7259702405
2016-01-06 20:05:00,1644332.00748193
2016-01-06 20:06:00,1644332.00148193
2016-01-06 20:07:00,1485157.3412228904
2016-01-06 20:08:00,1468888.780613558
2016-01-06 20:09:00,1468888.780613558
2016-01-06 20:10:00,1392345.1740770368
2016-01-06 20:11:00,1299783.477780441
2016-01-06 20:12:00,1368697.130572083
2016-01-06 20:13:00,1243778.4649326343
2016-01-06 20:14:00,1195825.706482528
2016-01-06 20:15:00,1195825.699482528
2016-01-06 20:16:00,1189213.0378890594
2016-01-06 20:17:00,1105850.7389553806
2016-01-06 20:18:00,1105850.7359553808
2016-01-06 20:19:00,1194433.6383497107
2016-01-06 20:20:00,1163434.2628457178
2016-01-06 20:21:00,1160349.884939585
2016-01-06 20:22:00,1015719.7106409247
2016-01-06 20:23:00,1015349.699209711
2016-01-06 20:24:00,1163773.865268753
2016-01-06 20:25:00,1003084.9155138115
2016-01-06 20:26:00,991075.9499898923
2016-01-06 20:27:00,1028709.957291139
2016-01-06 20:28:00,995254.4098024919
2016-01-06 20:29:00,995254.406802492
2016-01-06 20:30:00,976198.0531212407
2016-01-06 20:31:00,883279.4411153523
2016-01-06 20:32:00,884537.7954828687
2016-01-06 20:33:00,847931.8322044807
2016-01-06 20:34:00,992848.6819250328
2016-01-06 20:35:00,853896.8387642888
2016-01-06 20:36:00,884191.1408760346
2016-01-06 20:37:00,885429.9165510704
2016-01-06 20:38:00,712766.2834792543
2016-01-06 20:39:00,678581.0331333432
2016-01-06 20:40:00,682097.477891746
2016-01-06 20:41:00,785391.1887438112
2016-01-06 20:42:00,785391.1867438111
2016-01-06 20:43:00,833732.9066299445
2016-01-06 20:44:00,818372.5964797016
2016-01-06 20:45:00,818372.5904797015
2016-01-06 20:46:00,818372.5894797015
2016-01-06 20:47:00,858726.6471106343
2016-01-06 20:48:00,858726.6451106343
2016-01-06 20:49:00,887933.1209177206
2016-01-06 20:50:00,800138.1865537029
2016-01-06 20:51:00,832678.0930181089
2016-01-06 20:52:00,713774.4741612951
2016-01-06 20:53:00,713774.470161295
2016-01-06 20:54:00,684567.9893542089
2016-01-06 20:55:00,731603.4823810904
2016-01-06 20:56:00,773580.5638341991
2016-01-06 20:57:00,773580.559834199
2016-01-06 20:58:00,773580.555834199
2016-01-06 20:59:00,773580.551834199
2016-01-06 21:00:00,673819.6089865605
2016-01-06 21:01:00,761027.2269691525
2016-01-06 21:02:00,668702.0758051978
2016-01-06 21:03:00,668702.071805198
2016-01-06 21:04:00,624918.2848678621
2016-01-06 21:05:00,577882.7888409806
2016-01-06 21:06:00,577882.7868409806
2016-01-06 21:07:00,577882.7848409807
2016-01-06 21:08:00,632265.5330055826
2016-01-06 21:09:00,633712.3975705991
2016-01-06 21:10:00,633712.3955705991
2016-01-06 21:11:00,591388.1083419778
2016-01-06 21:12:00,591388.1053419778
2016-01-06 21:13:00,760859.0935830213
2016-01-06 21:14:00,760859.0905830213
2016-01-06 21:15:00,809421.8717635947
2016-01-06 21:16:00,722758.3670694828
2016-01-06 21:17:00,739096.1681585425
2016-01-06 21:18:00,739096.1651585425
2016-01-06 21:19:00,739096.1621585425
2016-01-06 21:20:00,776657.5044907669
2016-01-06 21:21:00,759270.7161982992
2016-01-06 21:22:00,707251.9582351024
2016-01-06 21:23:00,707251.9532351024
2016-01-06 21:24:00,490629.3753837059
2016-01-06 21:25:00,490629.3703837059
2016-01-06 21:26:00,572265.8902794436
2016-01-06 21:27:00,552820.0929719287
2016-01-06 21:28:00,536482.2818828688
2016-01-06 21:29:00,536482.2788828689
2016-01-06 21:30:00,581166.3704869513
2016-01-06 21:31:00,536002.5671503547
2016-01-06 21:32:00,536002.5621503547
2016-01-06 21:33:00,536002.5601503548
2016-01-06 21:34:00,488949.68680501566
2016-01-06 21:35:00,438763.134772616
2016-01-06 21:36:00,474394.64886132773
2016-01-06 21:37:00,474394.6538613277
2016-01-06 21:38:00,474394.65486132767
2016-01-06 21:39:00,395076.9346450038
2016-01-06 21:40:00,395076.9426450038
2016-01-06 21:41:00,456127.415880118
2016-01-06 21:42:00,456127.41688011796
2016-01-06 21:43:00,456127.42288011796
2016-01-06 21:44:00,456127.4308801179
2016-01-06 21:45:00,456127.4348801179
2016-01-06 21:46:00,375480.6623271063
2016-01-06 21:47:00,453487.0244984263
2016-01-06 21:48:00,453487.02549842634
2016-01-06 21:49:00,501371.434492971
2016-01-06 21:50:00,524691.4486202319
2016-01-06 21:51:00,539764.0082605163
2016-01-06 21:52:00,469129.68909730477
2016-01-06 21:53:00,434639.20484299655
2016-01-06 21:54:00,434639.2158429965
2016-01-06 21:55:00,347023.02877337404
2016-01-06 21:56:00,310550.31121423293
2016-01-06 21:57:00,326137.80894165405
2016-01-06 21:58:00,478850.27423827676
2016-01-06 21:59:00,524319.8987387954
2016-01-06 22:00:00,409349.5506239507
2016-01-06 22:01:00,373076.92927755706
2016-01-06 22:02:00,387432.4082932705
2016-01-06 22:03:00,348730.05112664215
2016-01-06 22:04:00,391501.02277987584
2016-01-06 22:05:00,387421.674950219
2016-01-06 22:06:00,335495.77550389257
2016-01-06 22:07:00,243007.19810307637
2016-01-06 22:08:00,288453.72836395877
2016-01-06 22:09:00,472020.2423994024
2016-01-06 22:10:00,473942.99142984825
2016-01-06 22:11:00,559689.7037913728
2016-01-06 22:12:00,559689.7097913729
2016-01-06 22:13:00,506674.4906719124
2016-01-06 22:14:00,480678.71996431355
2016-01-06 22:15:00,480678.72996431345
2016-01-06 22:16:00,416565.2137795113
2016-01-06 22:17:00,415806.99285364227
2016-01-06 22:18:00,379136.677161227
2016-01-06 22:19:00,296123.6103235394
2016-01-06 22:20:00,596946.249538573
2016-01-06 22:21:00,502181.7985812164
2016-01-06 22:22:00,642419.9418223198
2016-01-06 22:23:00,727647.9971421673
2016-01-06 22:24:00,758581.7580269589
2016-01-06 22:25:00,914635.2701379422
2016-01-06 22:26:00,871382.5774206384
2016-01-06 22:27:00,871382.5774206384
2016-01-06 22:28:00,888182.6940667409
2016-01-06 22:29:00,895813.3892394053
2016-01-06 22:30:00,944984.1585877375
2016-01-06 22:31:00,749806.4607872268
2016-01-06 22:32:00,654695.4960276261
2016-01-06 22:33:00,755547.4000224004
2016-01-06 22:34:00,929028.1397218554
2016-01-06 22:35:00,823985.690356427
2016-01-06 22:36:00,786247.3949572031
2016-01-06 22:37:00,683003.303496768
2016-01-06 22:38:00,757153.4553431362
2016-01-06 22:39:00,681174.631446919
2016-01-06 22:40:00,875343.2951984981
2016-01-06 22:41:00,851787.8524492959
2016-01-06 22:42:00,852867.6681679791
2016-01-06 22:43:00,802327.157645486
2016-01-06 22:44:00,835665.6958134073
2016-01-06 22:45:00,655527.4008046683
2016-01-06 22:46:00,704699.0911742453
2016-01-06 22:47:00,702452.7544285086
2016-01-06 22:48:00,808676.6001857652
2016-01-06 22:49:00,785860.619810765
2016-01-06 22:50:00,725811.8781499445
2016-01-06 22:51:00,583829.6696978246
2016-01-06 22:52:00,682231.5980419542
2016-01-06 22:53:00,1046703.7389381634
2016-01-06 22:54:00,1088652.9726004542
2016-01-06 22:55:00,1094907.511717058
2016-01-06 22:56:00,1144365.9989790223
2016-01-06 22:57:00,1119769.0446472904
2016-01-06 22:58:00,1057666.0321452245
2016-01-06 22:59:00,1129322.1130333373
2016-01-06 23:00:00,1177903.1692870625
2016-01-06 23:01:00,1095287.1593894225
2016-01-06 23:02:00,968175.4314400379
2016-01-06 23:03:00,933663.7874679808
2016-01-06 23:04:00,803787.7634669056
2016-01-06 23:05:00,579945.1638437773
2016-01-06 23:06:00,625288.8733069092
2016-01-06 23:07:00,566258.1132190049
2016-01-06 23:08:00,507178.0802142265
2016-01-06 23:09:00,388489.7029242827
2016-01-06 23:10:00,442951.5355303039
2016-01-06 23:11:00,408159.0428588702
2016-01-06 23:12:00,397300.8897714524
2016-01-06 23:13:00,397300.8897714524
2016-01-06 23:14:00,239748.21129599033
2016-01-06 23:15:00,262086.15528975832
2016-01-06 23:16:00,370703.10475328943
2016-01-06 23:17:00,433441.4961352571
2016-01-06 23:18:00,414337.27410916105
2016-01-06 23:19:00,541493.0284320173
2016-01-06 23:20:00,638636.9337613342
2016-01-06 23:21:00,639350.1151231049
2016-01-06 23:22:00,714021.7593443315
2016-01-06 23:23:00,651723.5055745188
2016-01-06 23:24:00,644007.6820357519
2016-01-06 23:25:00,634321.0159728415
2016-01-06 23:26:00,488423.33591166534
2016-01-06 23:27:00,641550.7006826311
2016-01-06 23:28:00,610501.1204316411
2016-01-06 23:29:00,585358.5530188818
2016-01-06 23:30:00,675583.8398341086
2016-01-06 23:31:00,580144.5740580811
2016-01-06 23:32:00,568194.5043192059
2016-01-06 23:33:00,588816.2148023028
2016-01-06 23:34:00,511352.902785224
2016-01-06 23:35:00,485970.8403311527
2016-01-06 23:36:00,428136.0504498
2016-01-06 23:37:00,436278.1810867149
2016-01-06 23:38:00,378563.7607468761
2016-01-06 23:39:00,477898.43353020004
2016-01-06 23:40:00,527554.8532843124
2016-01-06 23:41:00,510570.0299664293
2016-01-06 23:42:00,466188.6083723655
2016-01-06 23:43:00,423698.5639121446
2016-01-06 23:44:00,369048.15528751846
2016-01-06 23:45:00,383925.7562516288
2016-01-06 23:46:00,366910.5478914041
2016-01-06 23:47:00,401817.32419580483
2016-01-06 23:48:00,333246.68401226273
2016-01-06 23:49:00,310736.6518832482
2016-01-06 23:50:00,527219.9361854474
2016-01-06 23:51:00,447669.6000088781
2016-01-06 23:52:00,416428.57605691324
2016-01-06 23:53:00,375571.4645310654
2016-01-06 23:54:00,326158.74588035146
2016-01-06 23:55:00,353942.5535205039
2016-01-06 23:56:00,381538.88531422877
2016-01-06 23:57:00,376142.65943094366
2016-01-06 23:58:00,376808.3036754461
2016-01-06 23:59:00,292477.2642877258
2016-01-07 00:00:00,0.08700000000000005
2016-01-07 00:01:00,0.09000000000000005
2016-01-07 00:02:00,0.09100000000000005
2016-01-07 00:03:00,0.09100000000000005
2016-01-07 00:04:00,0.09200000000000005
2016-01-07 00:05:00,0.09200000000000005
2016-01-07 00:06:00,0.09300000000000005
2016-01-07 00:07:00,0.09400000000000006
2016-01-07 00:08:00,0.09500000000000006
2016-01-07 00:09:00,0.09700000000000006
2016-01-07 00:10:00,0.09700000000000006
2016-01-07 00:11:00,0.09900000000000006
2016-01-07 00:12:00,0.09900000000000006
2016-01-07 00:13:00,38743.5017657513
2016-01-07 00:14:00,52719.930682663995
2016-01-07 00:15:00,52719.930682663995
2016-01-07 00:16:00,66952.78256846806
2016-01-07 00:17:00,66952.78756846805
2016-01-07 00:18:00,66952.78856846805
2016-01-07 00:19:00,40232.93839608072
2016-01-07 00:20:00,67525.05885064948
2016-01-07 00:21:00,67525.05985064949
2016-01-07 00:22:00,67525.05985064949
2016-01-07 00:23:00,67525.05985064949
2016-01-07 00:24:00,96386.22874472474
2016-01-07 00:25:00,70386.25923444815
2016-01-07 00:26:00,56153.411348644026
2016-01-07 00:27:00,56153.41234864402
2016-01-07 00:28:00,69767.05695215003
2016-01-07 00:29:00,69767.05695215003
2016-01-07 00:30:00,86344.3653239522
2016-01-07 00:31:00,86344.3673239522
2016-01-07 00:32:00,86344.3673239522
2016-01-07 00:33:00,86344.3693239522
2016-01-07 00:34:00,102422.5009690517
2016-01-07 00:35:00,102422.50296905171
2016-01-07 00:36:00,102422.50396905173
2016-01-07 00:37:00,102422.50396905173
2016-01-07 00:38:00,137653.60604915582
2016-01-07 00:39:00,137653.6070491558
2016-01-07 00:40:00,176427.06184386715
2016-01-07 00:41:00,163082.8061616666
2016-01-07 00:42:00,163082.8081616666
2016-01-07 00:43:00,147004.67951656706
2016-01-07 00:44:00,147004.68051656708
2016-01-07 00:45:00,147004.68051656708
2016-01-07 00:46:00,131633.33928482863
2016-01-07 00:47:00,213769.80918165957
2016-01-07 00:48:00,213769.80918165957
2016-01-07 00:49:00,213769.8101816596
2016-01-07 00:50:00,213769.81218165957
2016-01-07 00:51:00,213769.81418165957
2016-01-07 00:52:00,213769.8161816596
2016-01-07 00:53:00,254879.0324885388
2016-01-07 00:54:00,301722.7494152472
2016-01-07 00:55:00,285145.442043445
2016-01-07 00:56:00,235966.47919097266
2016-01-07 00:57:00,235966.48119097267
2016-01-07 00:58:00,169523.534114004
2016-01-07 00:59:00,185625.33255072887
2016-01-07 01:00:00,185625.33255072887
2016-01-07 01:01:00,103488.8656538979
2016-01-07 01:02:00,90040.17137263884
2016-01-07 01:03:00,90040.17337263885
2016-01-07 01:04:00,90040.17437263885
2016-01-07 01:05:00,122838.9643089435
2016-01-07 01:06:00,122838.9673089435
2016-01-07 01:07:00,122838.9673089435
2016-01-07 01:08:00,122838.9673089435
2016-01-07 01:09:00,122838.96930894349
2016-01-07 01:10:00,135804.28530469126
2016-01-07 01:11:00,171020.43311047624
2016-01-07 01:12:00,195132.7022591611
2016-01-07 01:13:00,195132.7022591611
2016-01-07 01:14:00,161924.62860918092
2016-01-07 01:15:00,248359.97530488553
2016-01-07 01:16:00,280583.9106781075
2016-01-07 01:17:00,280583.9106781075
2016-01-07 01:18:00,280583.9106781075
2016-01-07 01:19:00,280583.9106781075
