day;AQUILA;TERAMO;CHIETI;PESCARA;POTENZA;MATERA;COSENZA;CATANZARO;R.CALABRIA;CROTONE;V_VALENTIA;CASERTA;BENEVENTO;NAPOLI;AVELLINO;SALERNO;PIACENZA;PARMA;R_EMILIA;MODENA;BOLOGNA;FERRARA;RAVENNA;F.CESENA;RIMINI;UDINE;GORIZIA;TRIESTE;PORDENONE;VITERBO;RIETI;ROMA;LATINA;FROSINONE;IMPERIA;SAVONA;GENOVA;LA_SPEZIA;VARESE;COMO;SONDRIO;MILANO;BERGAMO;BRESCIA;PAVIA;CREMONA;MANTOVA;LECCO;LODI;P_URBINO;ANCONA;MACERATA;A.PICENO;CAMPOBASSO;ISERNIA;TORINO;VERCELLI;NOVARA;CUNEO;ASTI;ALESSANDRIA;BIELLA;V_C_OSSOLA;FOGGIA;BARI;TARANTO;BRINDISI;LECCE;SASSARI;NUORO;CAGLIARI;ORISTANO;TRAPANI;PALERMO;MESSINA;AGRIGENTO;CALTANISSETTA;ENNA;CATANIA;RAGUSA;SIRACUSA;MASSA;LUCCA;PISTOIA;FIRENZE;LIVORNO;PISA;AREZZO;SIENA;GROSSETO;PRATO;BOLZANO;TRENTO;PERUGIA;TERNI;AOSTA;VERONA;VICENZA;BELLUNO;TREVISO;VENEZIA;PADOVA;ROVIGO
10;9.51924439449347;12.388832592301494;12.421675018611188;12.739995857114677;10.349465671629476;13.313387347378315;13.208439800967163;11.1833338004887;15.642626037931702;15.415219096287016;12.941515201259506;13.654465671629422;12.805476388474084;14.088426858844008;12.135088260620286;14.443894895373743;10.515788138388196;10.601935028849908;10.388818590493749;10.38298525716043;10.828942860554015;10.428304891863625;10.403087996886438;10.58139849916954;10.443400757593151;10.401606564904174;10.799006126208276;12.752442199267577;10.383524373123349;11.628006363129545;9.793397756433588;13.937081705595253;14.088968459854389;12.507292339698877;13.97271055963897;12.921350759871258;13.600843679967642;11.0903839696131;9.775329981337482;9.05245017965872;8.386822325777437;11.406234868094112;9.69885737859763;9.885769344572287;10.438890513214922;9.508183704341288;10.07176638225577;11.105135917410436;10.342107517027518;11.841661056247311;12.444687622581093;9.547461595184007;10.844136147999269;10.229614073455908;8.905949689894292;9.954780924173829;9.97649240965309;8.368306359397764;7.919987515584039;9.722100456621066;9.647610012365778;9.240326907343004;10.616470421890595;12.155150603136367;13.792154470665961;14.588061562040407;13.951505780424295;14.023808683342676;12.832268665360784;11.283648612917904;14.260497060397455;13.7919866147783;14.932159735556409;16.10342685884416;15.241326402223075;15.167182566606536;14.738071997542157;13.524878780449473;15.215641470716163;12.305493068889742;15.18646553844039;12.541686473580127;12.078001055939394;11.290978711022913;13.041179916431407;11.7324441436609;12.013456723260536;10.523386268073622;11.067221884511863;12.840412180190604;12.03015567446636;10.540775028542171;9.119573270452142;11.58855603341615;9.534355120174142;8.910294910364353;10.60695403079961;10.731254984655742;7.3085708785117465;10.345183115557166;10.674346290931593;10.355617659642697;10.26396240850106
11;9.502233087803784;12.387499276893259;12.391320623584997;12.721316243384754;10.326716408791595;13.283032952352125;13.188934213279104;11.17230715735954;15.631599394802542;15.392469833449136;12.911160806233315;13.631716408791542;12.775121993447893;14.065677596006127;12.104733865594095;14.421145632535863;10.52768157951093;10.607701321211252;10.394584882855092;10.388751549521771;10.816186145720996;10.434071184224969;10.408854289247781;10.587164791530881;10.43150731647042;10.400273249495939;10.798561643835626;12.751997716894927;10.382191057715115;11.606058503506688;9.801805433156499;13.915133845972395;14.108474047542447;12.490281033009193;13.946825439266117;12.941676541590859;13.613600394800661;11.09703278058965;9.788086696170499;9.05909899063527;8.393471136753991;11.42070653539144;9.711614093430647;9.899385553025674;10.456738617814018;9.523506542215213;10.070433066847535;11.117892632243455;10.32593804906455;11.847427348608655;12.451336433557646;9.554110406160557;10.864461929718871;10.206864810618027;8.929493614849651;9.972629028772925;9.975159094244855;8.387811947085824;7.9327442304170575;9.722544938993718;9.667115600053837;9.259832495031064;10.634318526489693;12.178694528091722;13.761800075639771;14.565312299202526;13.939612339301561;14.000264758387319;12.83093534995255;11.267479144954939;14.225340572693831;13.765336130415246;14.909410472718529;16.080677596006275;15.218577139385195;15.144433303768656;14.7279154198389;13.493809721807452;15.192892207878282;12.282743806051862;15.155396479798368;12.540353158171893;12.09332389381332;11.289645395614677;13.03895816307772;11.74347078679006;11.99644541657085;10.542891855761681;11.086727472199922;12.830255602487348;12.049661262154421;10.526303361244844;9.136584577141825;11.594322325777494;9.540121412535484;8.946732645985763;10.623123498762576;10.730810502283092;7.326418983110844;10.334156472428003;10.67301297552336;10.366644302771856;10.274989051630222
12;9.486063619840818;12.387054794520608;12.361689886836988;12.703468138785658;10.304768549168738;13.253402215604115;13.170254599549182;11.162150579656284;15.621442817099286;15.370521973826278;12.881530069485306;13.609768549168685;12.745491256699884;14.04372973638327;12.075103128846086;14.399197772913006;10.540438294343948;10.614350132187802;10.401233693831642;10.395400360498325;10.804292704598264;10.440719995201519;10.415503100224331;10.593813602507435;10.420480673341256;10.399828767123289;10.799006126208276;12.752442199267577;10.381746575342463;11.584918550723335;9.81108893582068;13.893993893189043;14.12879982926205;12.474111565046226;13.921713353203288;12.962816494374211;13.627216603254048;11.104562139995227;9.801702904623886;9.066628350040848;8.401000496159567;11.436029373265367;9.725230301884034;9.913857220323003;10.47541823154394;9.53967601017818;10.069988584474885;11.131508840696842;10.310615211190626;11.854076159585205;12.458865792963222;9.561639765566134;10.885601882502222;10.18491695099517;8.9538252253494;9.991308642502847;9.974714611872205;8.408137728805425;7.946360438870444;9.723878254401951;9.68744138177344;9.280158276750665;10.652998140219616;12.203026138591472;13.732169338891762;14.543364439579669;13.928585696172401;13.977515495549438;12.830490867579899;11.252156307081012;14.190840431089445;13.739451010042394;14.887462613095671;16.05872973638342;15.196629279762337;15.122485444145799;14.71863191717472;13.463455326781261;15.170944348255425;12.260795946429004;15.125042084772177;12.539908675799241;12.109493361776286;11.289200913242027;13.037624847669484;11.755364227912793;11.980275948607884;10.563217637481284;11.107053253919524;12.820972099823168;12.069987043874022;10.512687152791457;9.154432681740921;11.600971136754044;9.546770223512038;8.98379490376432;10.64013480545226;10.731254984655742;7.345098596840766;10.323999894724748;10.672568493150708;10.37853774389459;10.286882492752955
13;9.470740781966892;12.387499276893259;12.332791588593942;12.686456832095974;10.283628596385386;13.22450391736107;13.152406494950085;11.152867076992104;15.612159314435106;15.349382021042926;12.85263177124226;13.588628596385332;12.716592958456838;14.022589783599917;12.04620483060304;14.378057820129653;10.554054502797335;10.62187949159338;10.40876305323722;10.4029297199039;10.793266061469101;10.448249354607096;10.423032459629908;10.60134296191301;10.410324095638002;10.400273249495939;10.800339441616511;12.753775514675812;10.382191057715115;11.564592769003735;9.821245513523934;13.873668111469442;14.1499397820454;12.458788727172301;13.897381742703537;12.984764353997068;13.641688270551377;11.112969816718138;9.816174571921215;9.075036026763758;8.409408172882477;11.452198841228332;9.739701969181363;9.929180058196927;10.494923819232001;9.556687316867864;10.070433066847535;11.145980507994171;10.296143543893297;11.861605518990782;12.467273469686132;9.570047442289045;10.907549742125079;10.163776998211818;8.978937311412231;10.010814230190908;9.975159094244855;8.429277681588777;7.960832106167773;9.726100007755637;9.70858133455679;9.301298229534018;10.672503727907674;12.228138224654304;13.703271040648715;14.522224486796317;13.918429118469145;13.955567635926581;12.83093534995255;11.237684639783685;14.157006858720827;13.714338923979565;14.866322660312319;16.03758978360007;15.175489326978985;15.101345491362446;14.71022424045181;13.433824590033252;15.149804395472072;12.239655993645652;15.095411348024168;12.540353158171893;12.12650466846597;11.289645395614677;13.037180365296834;11.768120942745812;11.964953110733958;10.584357590264634;11.128193206702875;12.812564423100257;12.091126996657374;10.499930437958438;9.173112295470844;11.608500496159621;9.554299582917613;9.021470701353167;10.657982910051356;10.732588300063977;7.364604184528826;10.314716392060568;10.67301297552336;10.391294458727609;10.299639207585972
14;9.456269114669565;12.388832592301494;12.304634292045304;12.670287364133006;10.263302814665785;13.196346620812431;13.1353951882604;11.144459400269193;15.603751637712195;15.329056239323325;12.82447447469362;13.568302814665731;12.688435661908198;14.002264001880317;12.0180475340544;14.357732038410052;10.568526170094664;10.63028716831629;10.41717072996013;10.411337396626811;10.783109483765847;10.456657031330007;10.431440136352819;10.609750638635921;10.401040592973821;10.401606564904174;10.802561194970199;12.7559972680295;10.383524373123349;11.545087181315674;9.832272156653097;13.854162523781381;14.171887641668258;12.444317059874972;13.87383781774818;13.007513616834949;13.657011108425301;11.122253319382319;9.83149740979514;9.084319529427939;8.418691675546658;11.469210147918016;9.755024807055289;9.945349526159895;10.515249600951602;9.574535421466962;10.07176638225577;11.161303345868095;10.28252733543991;11.870013195713693;12.476556972350313;9.579330944953226;10.930299004962961;10.143451216492217;9.004822431785081;10.031140011910509;9.97649240965309;8.451225541211635;7.976154944041698;9.729209540701309;9.730529194179647;9.323246089156875;10.692829509627277;12.254023345027154;13.675113744100077;14.501898705076716;13.909145615804965;13.934427683143229;12.832268665360784;11.224068431330299;14.123849881205658;13.690007313479814;14.845996878592718;16.017264001880466;15.155163545259384;15.081019709642845;14.702694881046234;13.404926291790206;15.129478613752472;12.21933021192605;15.066513049781122;12.541686473580127;12.144352773065066;11.290978711022913;13.037624847669484;11.781737151199199;11.950481443436631;10.606305449887492;11.150141066325732;12.805035063694682;12.113074856280232;10.488036996835707;9.192617883158904;11.616908172882532;9.562707259640524;9.059748874600375;10.676662523781278;10.734810053417664;7.384929966248428;10.306308715337657;10.674346290931593;10.404910667180996;10.31325541603936
15;9.442652906216178;12.391054345655181;12.277226340805724;12.654964526259082;10.243797226977724;13.168938669572851;13.119225720297434;11.136930040863618;15.59622227830662;15.309550651635265;12.797066523454042;13.54879722697767;12.66102771066862;13.982758414192256;11.990639582814822;14.338226450721992;10.583849007968588;10.63957067098047;10.42645423262431;10.420620899290991;10.773825981101666;10.465940533994187;10.440723639017;10.619034141300101;10.39263291625091;10.403828318257862;10.805670727915869;12.75910680097517;10.385746126477034;11.526407567585752;9.84416559777583;13.835482910051459;14.19463690450614;12.430700851421586;13.8510885549103;13.031057541790307;13.673180576388269;11.132409897085573;9.847666877758106;9.094476107131193;8.428848253249914;11.487058252517112;9.771194275018255;9.962360832849578;10.536389553734955;9.593215035196884;10.073988135609458;11.177472813831063;10.269770620606891;11.879296698377873;12.486713550053569;9.58948752265648;10.953842929918316;10.123945628804156;9.031472916148138;10.052279964693861;9.978714163006778;8.473974804049515;7.992324412004665;9.733205931817242;9.75327845701753;9.345995351994755;10.713969462410628;12.28067382939021;13.647705792860497;14.482393117388655;13.900737939082054;13.914101901423628;12.83449041871447;11.21131171649728;14.091379323671962;13.666463388524457;14.826491290904658;15.997758414192406;15.135657957571324;15.061514121954785;14.69604607006968;13.376768995241566;15.109973026064411;12.19982462423799;15.038355753232484;12.543908226933812;12.163032386794988;11.2932004643766;13.03895816307772;11.796208818496527;11.936865234983244;10.629054712725374;11.172890329163614;12.798386252718128;12.135824119118112;10.477010353706543;9.212943664878505;11.626191675546712;9.571990762304704;9.098618080857097;10.696168111469339;10.737919586363335;7.406069919031779;10.29877935593208;10.676568044285279;10.419382334478325;10.327727083336688
16;9.42989619138316;12.394163878600851;12.25057585644267;12.640492858961753;10.225117613247802;13.142288185209797;13.103902882423508;11.130281229887064;15.589573467330066;15.290871037905342;12.770416039090986;13.530117613247748;12.634377226305563;13.964078800462334;11.963989098451766;14.31954683699207;10.600018475931556;10.649727248683725;10.436610810327565;10.430777476994248;10.765418304378755;10.476097111697442;10.450880216720254;10.629190719003358;10.385103556845333;10.406937851203532;10.809667119031802;12.763103192091103;10.388855659422706;11.508559462986655;9.856922312608848;13.817634805452363;14.218180829461495;12.417944136588567;13.829140695287442;13.055389152290056;13.690191883077953;11.143436540214736;9.86467818444779;9.105502750260356;8.439874896379074;11.505737866247035;9.788205581707938;9.980208937448676;10.558337413357812;9.612720622884943;10.077097668555128;11.194484120520746;10.257877179484158;11.889453276081127;12.497740193182729;9.600514165785643;10.978174540418067;10.105266015074234;9.058880867387716;10.074227824316718;9.981823695952448;8.497518729004874;8.009335718694349;9.738087996886502;9.776822381972885;9.369539276950114;10.735917322033485;12.308081780629788;13.621055308497443;14.463713503658733;13.893208579676479;13.894596313735567;12.837599951660142;11.199418275374548;14.059604807846709;13.643714125686577;14.807811677174735;15.979078800462483;15.116978343841401;15.042834508224862;14.690279777708339;13.349361044001988;15.091293412334489;12.181145010508068;15.010947801992904;12.547017759879484;12.182537974483049;11.29630999732227;13.041179916431407;11.811531656370452;11.924108520150225;10.652598637680729;11.19643425411897;12.792619960356786;12.15936804407347;10.466853776003289;9.234083617661858;11.636348253249967;9.58214734000796;9.138066802338653;10.71649389318894;10.741915977479268;7.428017778654636;10.29213054495553;10.679677577230951;10.434705172352249;10.343049921210614
17;9.418002750260428;12.398160269716785;12.224690736069817;12.626876650508366;10.207269508648706;13.116403064836945;13.089431215126181;11.124514937525722;15.583807174968724;15.273022933306246;12.744530918718137;13.512269508648652;12.608492105932715;13.946230695863237;11.938103978078917;14.301698732392973;10.61702978262124;10.660753891812888;10.447637453456728;10.441804120123408;10.757888944973178;10.487123754826605;10.461906859849417;10.640217362132518;10.378454745868783;10.410934242319465;10.814549184101063;12.767985257160364;10.39285205053864;11.491548156296972;9.870538521062235;13.800623498762679;14.242512439961246;12.406050695465833;13.80800074250409;13.080501238352888;13.70803998767705;11.155329981337468;9.882526289046886;9.117396191383088;8.451768337501807;11.525243453935095;9.806053686307035;9.998888551178599;10.581086676195692;9.633046404604546;10.081094059671061;11.212332225119845;10.246850536354998;11.90047991921029;12.509633634305462;9.612407606908375;11.003286626480898;10.087417910475137;9.087038163936356;10.096977087154599;9.985820087068381;8.521850339504622;8.027183823293445;9.743854289247846;9.801153992472635;9.393870887449863;10.758666584871367;12.336239077178426;13.595170188124591;14.445865399059636;13.886559768699925;13.875916700005645;12.841596342776075;11.188391632245384;14.028535749204687;13.62176626606372;14.789963572575639;15.961230695863387;15.099130239242305;15.024986403625766;14.685397712639078;13.322710559638931;15.073445307735392;12.163296905908972;14.98429731762985;12.551014150995417;12.20286375620265;11.300306388438203;13.044289449377077;11.82770112433342;11.912215079027494;10.67693024818048;11.22076586461872;12.787737895287526;12.18369965457322;10.457570273339108;9.256031477284715;11.64737489637913;9.59317398313712;9.178083349537497;10.737633845972292;10.746798042548528;7.450767041492518;10.286364252594186;10.683673968346884;10.450874640315217;10.35921938917358
18;9.406976107131264;12.403042334786045;12.199578650006988;12.614119935675348;10.190258201959022;13.091290978774115;13.075815006672794;11.119632872456462;15.578925109899464;15.256011626616562;12.719418832655304;13.495258201958968;12.583380019869882;13.929219389173554;11.912991892016084;14.28468742570329;10.634877887220338;10.67264733293562;10.45953089457946;10.453697561246141;10.751240133996628;10.499017195949337;10.47380030097215;10.652110803255251;10.37268845350744;10.415816307388726;10.820315476462405;12.773751549521705;10.3977341156079;11.475378688334004;9.885010188359562;13.784454030799711;14.267624526024077;12.395024052336673;13.78767496078449;13.106386358725738;13.726719601406973;11.168086696170487;9.901205902776809;9.130152906216107;8.464525052334826;11.545569235654696;9.824733300036957;10.018394138866658;10.604630601151051;9.654186357387896;10.085976124740322;11.231011838849767;10.236693958651742;11.912373360333023;12.522390349138481;9.625164321741394;11.029171746853748;10.070406603785454;9.115936462179402;10.120521012109958;9.990702152137642;8.546962425567454;8.045863437023367;9.750503100224396;9.826266078535467;9.418982973512694;10.782210509826722;12.365137375421472;13.570058102061761;14.428854092369953;13.880793476338583;13.858068595406548;12.846478407845336;11.17823505454213;13.998181354178497;13.600626313280367;14.772952265885955;15.944219389173703;15.082118932552621;15.007975096936082;14.681401321523145;13.296825439266083;15.056434001045709;12.146285599219286;14.958412197256997;12.555896216064678;12.224003708986002;11.305188453507464;13.04828584049301;11.844712431023103;11.90118843589833;10.70204233424331;11.245877950681551;12.783741504171592;12.208811740636051;10.449162596616198;9.278780740122595;11.659268337501862;9.605067424259854;9.218655864687062;10.75958170559515;10.75256433490987;7.474310966447875;10.281482187524926;10.688556033416145;10.4678859470049;10.376230695863264
19;9.39681952942801;12.408808627147387;12.175247039507237;12.602226494552614;10.174088733996054;13.066959368274365;13.063058291839775;11.115636481340529;15.57492871878353;15.239842158653595;12.695087222155555;13.479088733996;12.559048409370133;13.913049921210586;11.888660281516335;14.268517957740322;10.65355750095026;10.685404047768639;10.47228760941248;10.46645427607916;10.745473841635285;10.511773910782356;10.486557015805168;10.66486751808827;10.36780638843818;10.421582599750067;10.826964287438958;12.780400360498259;10.403500407969243;11.46005585046008;9.900333026233488;13.769131192925787;14.293509646396927;12.384867474633417;13.768169373096429;13.133036843088794;13.746225189095032;11.181702904623874;9.92071149046487;9.143769114669494;8.478141260788213;11.566709188438049;9.844238887725018;10.03871992058626;10.6289622116508;9.676134217010754;10.091742417101663;11.250517426537826;10.227410455987561;11.925130075166042;12.536006557591868;9.638780530194781;11.055822231216805;10.054237135822486;9.145567198927411;10.144852622609706;9.996468444498984;8.572847545940304;8.065369024711428;9.758032459629973;9.852151198908317;9.444868093885544;10.806542120326473;12.394768112169483;13.54572649156201;14.412684624406985;13.875911411269323;13.841057288716865;12.852244700206679;11.16895155187795;13.968550617430488;13.580300531560766;14.756782797922988;15.928049921210736;15.065949464589654;14.991805628973115;14.678291788577475;13.27171335320325;15.040264533082741;12.13011613125632;14.933300111194168;12.561662508426021;12.24595156860886;11.310954745868806;13.05316790556227;11.862560535622201;11.891031858195076;10.727927454616161;11.271763071054401;12.780631971225922;12.234696861008901;10.44163323721062;9.302324665077954;11.672025052334881;9.617824139092873;9.259772325275486;10.78233096843303;10.759213145886424;7.498642576947624;10.277485796408993;10.694322325777488;10.485734051603998;10.39407880046236
20;9.38753602676383;12.41545743812394;12.15170311455188;12.591199851423454;10.15876589612213;13.043415443319008;13.051164850717043;11.112526948394859;15.57181918583786;15.22451932077967;12.671543297200198;13.463765896122077;12.535504484414776;13.897727083336662;11.865116356560979;14.253195119866398;10.673063088638319;10.699020256222026;10.485903817865866;10.480070484532547;10.740591776566024;10.525390119235743;10.500173224258555;10.678483726541657;10.363809997322246;10.428231410726621;10.834493646844534;12.787929719903834;10.410149218945794;11.445584183162751;9.916502494196454;13.754659525628458;14.320160130759984;12.375583971969236;13.749489759366506;13.160444794328372;13.766550970814635;11.196174571921201;9.94103727218447;9.158240781966821;8.492612928085542;11.588657048060906;9.864564669444619;10.05985987336961;10.654074297713631;9.698883479848636;10.098391228078217;11.270843208257428;10.21900277926465;11.938746283619428;12.550478224889197;9.653252197492108;11.083230182456383;10.038914297948562;9.175921593953602;10.169964708672538;10.003117255475537;8.59949803030336;8.085694806431029;9.766440136352884;9.878801683271373;9.4715185782486;10.831654206389304;12.425122507195674;13.522182566606654;14.397361786533061;13.87191502015339;13.824887820753897;12.85889351118323;11.160543875155039;13.939652319187442;13.560794943872706;14.741459960049063;15.912727083336812;15.05062662671573;14.97648279109919;14.676070035223788;13.247381742703501;15.024941695208817;12.114793293382395;14.908968500694417;12.568311319402572;12.26870083144674;11.31760355684536;13.058934197923612;11.881240149352124;11.881748355530895;10.754577938979217;11.298413555417458;12.778410217872235;12.261347345371957;10.43498442623407;9.326656275577703;11.685641260788268;9.63144034754626;9.30142054760813;10.805874893388388;10.766742505292;7.523754663010456;10.27437626346332;10.700971136754038;10.50441366533392;10.412758414192282
21;9.379128350040919;12.422986797529516;12.128953851714;12.581043273720198;10.144294228824801;13.020666180481127;13.04013820758788;11.110305195041171;15.569597432484173;15.210047653482341;12.648794034362318;13.449294228824748;12.512755221576896;13.883255416039333;11.842367093723098;14.238723452569069;10.693388870357921;10.713491923519353;10.500375485163193;10.494542151829876;10.73659538545009;10.53986178653307;10.514644891555882;10.692955393838986;10.360700464376574;10.435760770132196;10.842901323567444;12.796337396626745;10.41767857835137;11.431967974709364;9.93351380088614;13.741043317175071;14.347568081999562;12.367176295246326;13.73164165476741;13.188602090877012;13.787690923597985;11.211497409795127;9.962177224967823;9.173563619840747;8.507935765959466;11.611406310898786;9.885704622227971;10.081807732992468;10.679959418086481;9.722427404803991;10.105920587483793;11.291983161040779;10.211473419859075;11.953217950916756;12.565801062763121;9.668575035366034;11.111387479005021;10.024442630651233;9.206990652595621;10.195849829045388;10.010646614881113;8.626905981542938;8.106834759214381;9.775723639017064;9.906209634510951;9.498926529488179;10.857539326762154;12.456191565837695;13.499433303768773;14.382890119235732;13.86880548720772;13.809564982879973;12.866422870588806;11.153014515749462;13.911495022638803;13.542115330142783;14.726988292751734;15.898255416039483;15.0361549594184;14.962011123801862;14.674736719815552;13.223837817748144;15.010470027911488;12.100321626085067;14.88542457573906;12.575840678808149;12.292244756402098;11.325132916250935;13.065583008900166;11.900745737040182;11.873340678807985;10.781985890218795;11.325821506657036;12.777076902464;12.288755296611535;10.429218133872727;9.351768361640534;11.700112928085595;9.645912014843589;9.343588190417872;10.830206503888137;10.77515018201491;7.549639783383306;10.272154510109635;10.708500496159616;10.52391925302198;10.432264001880343
22;9.371598990635341;12.431394474252427;12.107005992091143;12.571759771056017;10.130678020371414;12.99871832085827;13.029981629884626;11.108971879632936;15.568264117075937;15.196431445028955;12.62684617473946;13.43567802037136;12.490807361954039;13.869639207585946;11.82041923410024;14.225107244115682;10.714528823141272;10.728814761393279;10.51569832303712;10.5098649897038;10.733485852504419;10.555184624406996;10.529967729429808;10.70827823171291;10.358478711022888;10.444168446855107;10.852184826231625;12.805620899290926;10.426086255074281;11.419211259876345;9.951361905485236;13.728286602342052;14.3757253785482;12.35964693584075;13.714630348077726;13.217500389120058;13.809638783220842;11.227666877758093;9.98412508459068;9.189733087803713;8.524105233922434;11.634950235854145;9.907652481850828;10.10455699583035;10.706609902449538;9.746759015303741;10.114328264206703;11.313931020663636;10.204824608882522;11.968540788790682;12.581970530726089;9.684744503329;11.140285777248067;10.010826422197846;9.238765168420876;10.222500313408444;10.019054291604023;8.655063278091578;8.128782618837239;9.785880216720319;9.93436693105959;9.527083826036819;10.88418981112521;12.487966081662949;13.477485444145916;14.369273910782345;13.866583733854032;13.795093315582644;12.874830547311717;11.146365704772911;13.884087071399223;13.524267225543687;14.713372084298348;15.884639207586096;15.022538750965014;14.948394915348475;14.674292237442902;13.201088554910264;14.996853819458101;12.08670541763168;14.86267531290118;12.58424835553106;12.316576366901847;11.333540592973845;13.073112368305742;11.921071518759785;11.865811319402408;10.810143186767434;11.353978803205674;12.77663242009135;12.316912593160176;10.424336068803466;9.377653482013384;11.715435765959521;9.661234852717513;9.386262758522102;10.855318589950969;10.78443368467909;7.576290267746362;10.270821194701401;10.716908172882526;10.544245034741582;10.452589783599944
23;9.364950179658791;12.440677976916607;12.08586603930779;12.563352094333107;10.117921305538395;12.977578368074917;13.020698127220445;11.108527397260286;15.567819634703287;15.183674730195936;12.605706221956108;13.422921305538342;12.469667409170686;13.856882492752927;11.799279281316888;14.212350529282663;10.73647668276413;10.744984229356245;10.531867791000085;10.526034457666768;10.731264099150733;10.571354092369962;10.546137197392774;10.724447699675878;10.357145395614655;10.453451949519287;10.862341403934881;12.815777476994182;10.435369757738462;11.407317818753612;9.970041519215158;13.716393161219319;14.404623676791246;12.352998124864197;13.698460880114759;13.247131125868068;13.832388046058725;11.244678184447778;10.00687434742856;9.206744394493398;8.541116540612117;11.659281846353894;9.930401744688709;10.128100920785705;10.734017853689116;9.771871101366573;10.123611766870884;11.336680283501519;10.19905831652118;11.984710256753647;12.598981837415772;9.701755810018685;11.169916513996078;9.998069707364827;9.271235725954572;10.249908264648022;10.028337794268204;8.683961576334625;8.151531881675119;9.796906859849482;9.963265229302635;9.555982124279865;10.911597762364789;12.520436639196642;13.456345491362564;14.356517195949326;13.865250418445797;13.781477107129257;12.884114049975897;11.140599412411568;13.857436587036169;13.507255918854003;14.700615369465329;15.871882492753077;15.009782036131995;14.935638200515456;14.674736719815552;13.179140695287407;14.984097104625082;12.073948702798662;14.840727453278323;12.59353185819524;12.341688452964679;11.342824095638026;13.081520045028652;11.942211471543136;11.859162508425857;10.83904148501048;11.38287710144872;12.777076902464;12.345810891403222;10.420339677687533;9.40430396637644;11.731605233922487;9.67740432068048;9.42943160652529;10.881203710323819;10.794590262382346;7.60369821898594;10.27037671232875;10.726191675546707;10.565384987524933;10.473729736383296
